"Date de résultat du test","Cas confirmés","Moyenne mobile (7 jours)","Annotations 1"
"2021-09-07 00:00:00",630,707.43
"2021-09-08 00:00:00",765,711
"2021-09-09 00:00:00",961,729.71
"2021-09-10 00:00:00",879,740.86
"2021-09-11 00:00:00",656,757.86
"2021-09-12 00:00:00",616,767.71
"2021-09-13 00:00:00",679,747.43
"2021-09-14 00:00:00",749,737.43
"2021-09-15 00:00:00",834,735.29
"2021-09-16 00:00:00",819,736.29
"2021-09-17 00:00:00",809,731.29
"2021-09-18 00:00:00",641,712
"2021-09-19 00:00:00",623,704.71
"2021-09-20 00:00:00",644,690.71
"2021-09-21 00:00:00",614,686.57
"2021-09-22 00:00:00",783,678
"2021-09-23 00:00:00",721,659.43
"2021-09-24 00:00:00",780,638.71
"2021-09-25 00:00:00",581,631.86
"2021-09-26 00:00:00",493,621.43
"2021-09-27 00:00:00",499,602.29
"2021-09-28 00:00:00",566,580
"2021-09-29 00:00:00",710,553.57
"2021-09-30 00:00:00",587,545.86
"2021-10-01 00:00:00",624,542.86
"2021-10-02 00:00:00",396,538.29
"2021-10-03 00:00:00",439,524.43
"2021-10-04 00:00:00",478,530.29
"2021-10-05 00:00:00",534,526.57
"2021-10-06 00:00:00",613,545.71
"2021-10-07 00:00:00",628,543.14
"2021-10-08 00:00:00",598,536.57
"2021-10-09 00:00:00",530,543.57
"2021-10-10 00:00:00",421,547.57
"2021-10-11 00:00:00",432,556.29
"2021-10-12 00:00:00",583,584
"2021-10-13 00:00:00",641,569.29
"2021-10-14 00:00:00",689,559.14
"2021-10-15 00:00:00",792,557.57
"2021-10-16 00:00:00",427,545.57
"2021-10-17 00:00:00",350,512.71
"2021-10-18 00:00:00",421,473
"2021-10-19 00:00:00",499,423.71
"2021-10-20 00:00:00",411,416.43
"2021-10-21 00:00:00",411,415.29
"2021-10-22 00:00:00",447,409.29
"2021-10-23 00:00:00",376,402.71
"2021-10-24 00:00:00",342,411.71
"2021-10-25 00:00:00",379,432.43
"2021-10-26 00:00:00",453,446
"2021-10-27 00:00:00",474,469.14
"2021-10-28 00:00:00",556,490.43
"2021-10-29 00:00:00",542,505.43
"2021-10-30 00:00:00",538,517.14
"2021-10-31 00:00:00",491,541
"2021-11-01 00:00:00",484,556.86
"2021-11-02 00:00:00",535,564.71
"2021-11-03 00:00:00",641,571.57
"2021-11-04 00:00:00",667,573.14
"2021-11-05 00:00:00",597,579
"2021-11-06 00:00:00",586,605.86
"2021-11-07 00:00:00",502,611
"2021-11-08 00:00:00",525,615.57
"2021-11-09 00:00:00",723,632.57
"2021-11-10 00:00:00",677,621.86
"2021-11-11 00:00:00",699,627.57
"2021-11-12 00:00:00",716,637.29
"2021-11-13 00:00:00",511,635
"2021-11-14 00:00:00",542,651.57
"2021-11-15 00:00:00",593,654.57
"2021-11-16 00:00:00",707,661.71
"2021-11-17 00:00:00",793,692.14
"2021-11-18 00:00:00",720,709.29
"2021-11-19 00:00:00",766,730.29
"2021-11-20 00:00:00",724,755.71
"2021-11-21 00:00:00",662,783.57
"2021-11-22 00:00:00",740,848.29
"2021-11-23 00:00:00",885,882.86
"2021-11-24 00:00:00",988,896.14
"2021-11-25 00:00:00",1173,904.29
"2021-11-26 00:00:00",1008,930.29
"2021-11-27 00:00:00",817,962.71
"2021-11-28 00:00:00",719,1006
"2021-11-29 00:00:00",922,1047.43
"2021-11-30 00:00:00",1112,1102.43
"2021-12-01 00:00:00",1291,1165.43
"2021-12-02 00:00:00",1463,1227.29
"2021-12-03 00:00:00",1393,1280.14
"2021-12-04 00:00:00",1258,1343.71
"2021-12-05 00:00:00",1152,1443.14
"2021-12-06 00:00:00",1292,1517.14
"2021-12-07 00:00:00",1557,1608
"2021-12-08 00:00:00",1987,1673.29
"2021-12-09 00:00:00",1981,1743.29
"2021-12-10 00:00:00",2029,1867.86
"2021-12-11 00:00:00",1715,2027.29
"2021-12-12 00:00:00",1642,2223.43
"2021-12-13 00:00:00",2164,2517.29
"2021-12-14 00:00:00",2673,2845.29
"2021-12-15 00:00:00",3360,3272.29
"2021-12-16 00:00:00",4038,3666.86
"2021-12-17 00:00:00",4325,4298
"2021-12-18 00:00:00",4704,5099.29
"2021-12-19 00:00:00",4404,6247.71
"2021-12-20 00:00:00",6582,7355.71
"2021-12-21 00:00:00",8282,8401.57
"2021-12-22 00:00:00",11399,9241.29
"2021-12-23 00:00:00",11794,10112.71
"2021-12-24 00:00:00",11646,11093.29
"2021-12-25 00:00:00",10582,12120.43
"2021-12-26 00:00:00",10504,13174.14
"2021-12-27 00:00:00",13446,14158.29
"2021-12-28 00:00:00",15472,14922.14
"2021-12-29 00:00:00",18775,15524.43
"2021-12-30 00:00:00",18683,16042.43
"2021-12-31 00:00:00",16993,16126
"2022-01-01 00:00:00",14798,16438.43
"2022-01-02 00:00:00",14130,16316.14
"2022-01-03 00:00:00",14031,15990.71
"2022-01-04 00:00:00",17659,15534.43
"2022-01-05 00:00:00",17919,14747,"<a style="color:white" href="/covid-19/donnees/methodologie?accordeon=depistage1&ancre=acces-restreint">Dépistage restreint</a>"
"2022-01-06 00:00:00",16405,13903.43
"2022-01-07 00:00:00",13799,12959.14
"2022-01-08 00:00:00",9286,11499.57
"2022-01-09 00:00:00",8225,9927.57
"2022-01-10 00:00:00",7421,8494.86
"2022-01-11 00:00:00",7442,7311.29
"2022-01-12 00:00:00",6915,6728
"2022-01-13 00:00:00",6376,6161.14
"2022-01-14 00:00:00",5514,5757.43
"2022-01-15 00:00:00",5203,5438.43
"2022-01-16 00:00:00",4257,5155.14
"2022-01-17 00:00:00",4595,4889.71
"2022-01-18 00:00:00",5209,4677
"2022-01-19 00:00:00",4932,4397.71
"2022-01-20 00:00:00",4518,4183.29
"2022-01-21 00:00:00",4025,4021.57
"2022-01-22 00:00:00",3248,3873.86
"2022-01-23 00:00:00",2756,3693.71
"2022-01-24 00:00:00",3463,3562.86
"2022-01-25 00:00:00",4175,3453.14
"2022-01-26 00:00:00",3671,3373
"2022-01-27 00:00:00",3602,3338.71
"2022-01-28 00:00:00",3257,3294.86
"2022-01-29 00:00:00",2687,3242.57
"2022-01-30 00:00:00",2516,3222.71
"2022-01-31 00:00:00",3156,3124
"2022-02-01 00:00:00",3809,3070.14
"2022-02-02 00:00:00",3532,3006.29
"2022-02-03 00:00:00",2911,2948.43
"2022-02-04 00:00:00",2880,2916.71
"2022-02-05 00:00:00",2240,2810.43
"2022-02-06 00:00:00",2111,2687.14
"2022-02-07 00:00:00",2934,2617.71
"2022-02-08 00:00:00",3065,2510.43
"2022-02-09 00:00:00",2669,2414.14
"2022-02-10 00:00:00",2425,2337.57
"2022-02-11 00:00:00",2129,2194.71
"2022-02-12 00:00:00",1566,2040
"2022-02-13 00:00:00",1575,1929.29
"2022-02-14 00:00:00",1934,1827.14
"2022-02-15 00:00:00",1982,1734
"2022-02-16 00:00:00",1894,1677.43
"2022-02-17 00:00:00",1710,1621
"2022-02-18 00:00:00",1477,1576
"2022-02-19 00:00:00",1170,1526.29
"2022-02-20 00:00:00",1180,1463.43
"2022-02-21 00:00:00",1619,1407
"2022-02-22 00:00:00",1634,1345.14
"2022-02-23 00:00:00",1454,1313.86
"2022-02-24 00:00:00",1315,1275.29
"2022-02-25 00:00:00",1044,1228
"2022-02-26 00:00:00",951,1165.86
"2022-02-27 00:00:00",910,1121.43
"2022-02-28 00:00:00",1288,1107.57
"2022-03-01 00:00:00",1199,1108
"2022-03-02 00:00:00",1143,1087.43
"2022-03-03 00:00:00",1218,1069.43
"2022-03-04 00:00:00",1047,1070
"2022-03-05 00:00:00",807,1088.29
"2022-03-06 00:00:00",784,1100.86
"2022-03-07 00:00:00",1292,1085.29
"2022-03-08 00:00:00",1327,1078.57
"2022-03-09 00:00:00",1231,1069.71
"2022-03-10 00:00:00",1109,1060.43
"2022-03-11 00:00:00",1000,1061.86
"2022-03-12 00:00:00",745,1076
"2022-03-13 00:00:00",719,1115.29
"2022-03-14 00:00:00",1302,1149.71
"2022-03-15 00:00:00",1426,1179.57
"2022-03-16 00:00:00",1506,1208.29
"2022-03-17 00:00:00",1350,1260.71
"2022-03-18 00:00:00",1209,1318.43
"2022-03-19 00:00:00",946,1439.86
"2022-03-20 00:00:00",1086,1564.14
"2022-03-21 00:00:00",1706,1685.57
"2022-03-22 00:00:00",2276,1818.43
"2022-03-23 00:00:00",2376,1917
"2022-03-24 00:00:00",2200,2014.71
"2022-03-25 00:00:00",2139,2184.86
"2022-03-26 00:00:00",1636,2308.57
"2022-03-27 00:00:00",1770,2476.43
"2022-03-28 00:00:00",2897,2604.71
"2022-03-29 00:00:00",3142,2729
"2022-03-30 00:00:00",3551,2837
"2022-03-31 00:00:00",3098,2911.57
"2022-04-01 00:00:00",3009,2989
"2022-04-02 00:00:00",2392,3078.71
"2022-04-03 00:00:00",2292,3080.86
"2022-04-04 00:00:00",3439,3152.43
"2022-04-05 00:00:00",3770,3147.86
"2022-04-06 00:00:00",3566,3180.71
"2022-04-07 00:00:00",3599,3205.14
"2022-04-08 00:00:00",2977,3132.43
"2022-04-09 00:00:00",2622,3105.14
"2022-04-10 00:00:00",2463,3091.29
"2022-04-11 00:00:00",2930,2998
"2022-04-12 00:00:00",3579,2907.14
"2022-04-13 00:00:00",3469,2791
"2022-04-14 00:00:00",2946,2672.29
"2022-04-15 00:00:00",2341,2553.57
"2022-04-16 00:00:00",1809,2440.57
"2022-04-17 00:00:00",1632,2367.71
"2022-04-18 00:00:00",2099,2292
"2022-04-19 00:00:00",2788,2262.29
"2022-04-20 00:00:00",2959,2208.29
"2022-04-21 00:00:00",2416,2183.29
"2022-04-22 00:00:00",2133,2167.14
"2022-04-23 00:00:00",1431,2049.29
"2022-04-24 00:00:00",1457,1885.43
"2022-04-25 00:00:00",1986,1793.14
"2022-04-26 00:00:00",1963,1694.71
"2022-04-27 00:00:00",1812,1639.71
"2022-04-28 00:00:00",1770,1563.14
"2022-04-29 00:00:00",1444,1501.43
"2022-04-30 00:00:00",1046,1449
"2022-05-01 00:00:00",921,1376.57
"2022-05-02 00:00:00",1554,1302.43
"2022-05-03 00:00:00",1596,1246.14
"2022-05-04 00:00:00",1305,1201.86
"2022-05-05 00:00:00",1251,1173.29
"2022-05-06 00:00:00",1050,1089.57
"2022-05-07 00:00:00",736,1022.14
"2022-05-08 00:00:00",721,970.14
"2022-05-09 00:00:00",968,914
"2022-05-10 00:00:00",1124,875.71
"2022-05-11 00:00:00",941,857
"2022-05-12 00:00:00",858,831
"2022-05-13 00:00:00",782,798.43
"2022-05-14 00:00:00",605,739.29
"2022-05-15 00:00:00",539,696.71
"2022-05-16 00:00:00",740,653.86
"2022-05-17 00:00:00",710,617.86
"2022-05-18 00:00:00",643,587.43
"2022-05-19 00:00:00",558,568.43
"2022-05-20 00:00:00",530,545
"2022-05-21 00:00:00",392,541
"2022-05-22 00:00:00",406,548.86
"2022-05-23 00:00:00",576,553.43
"2022-05-24 00:00:00",682,554
"2022-05-25 00:00:00",698,560
"2022-05-26 00:00:00",590,562.43
"2022-05-27 00:00:00",534,579
"2022-05-28 00:00:00",434,584.43
"2022-05-29 00:00:00",423,598.29
"2022-05-30 00:00:00",692,600.43
"2022-05-31 00:00:00",720,596
"2022-06-01 00:00:00",795,598.29
"2022-06-02 00:00:00",605,603
"2022-06-03 00:00:00",503,618.14
"2022-06-04 00:00:00",450,619.43
"2022-06-05 00:00:00",456,622.14
"2022-06-06 00:00:00",798,644.57
"2022-06-07 00:00:00",729,662.71
"2022-06-08 00:00:00",814,672.43
"2022-06-09 00:00:00",762,683.43
"2022-06-10 00:00:00",630,694
"2022-06-11 00:00:00",518,709.71
"2022-06-12 00:00:00",533,733
"2022-06-13 00:00:00",872,752.57
"2022-06-14 00:00:00",839,772.29
"2022-06-15 00:00:00",977,792.29
"2022-06-16 00:00:00",899,803.14
"2022-06-17 00:00:00",768,834.14
"2022-06-18 00:00:00",658,881.86
"2022-06-19 00:00:00",609,935.86
"2022-06-20 00:00:00",1089,965.71
"2022-06-21 00:00:00",1173,987.86
"2022-06-22 00:00:00",1355,1012.29
"2022-06-23 00:00:00",1108,1048.86
"2022-06-24 00:00:00",923,1127.29
"2022-06-25 00:00:00",829,1212.71
"2022-06-26 00:00:00",865,1265.57
"2022-06-27 00:00:00",1638,1343.57
"2022-06-28 00:00:00",1771,1382.71
"2022-06-29 00:00:00",1725,1427.86
"2022-06-30 00:00:00",1654,1467.29
"2022-07-01 00:00:00",1197,1529.14
"2022-07-02 00:00:00",1145,1548.43
"2022-07-03 00:00:00",1141,1590.71
"2022-07-04 00:00:00",2071,1610.86
"2022-07-05 00:00:00",1906,1658
"2022-07-06 00:00:00",2021,1670.71
"2022-07-07 00:00:00",1795,1685.57
"2022-07-08 00:00:00",1527,1677.86
"2022-07-09 00:00:00",1234,1720.43
"2022-07-10 00:00:00",1245,1765.57
"2022-07-11 00:00:00",2017,1782.43
"2022-07-12 00:00:00",2204,1850.43
"2022-07-13 00:00:00",2337,1892.14
"2022-07-14 00:00:00",1913,1914.57
"2022-07-15 00:00:00",2003,1933.14
"2022-07-16 00:00:00",1526,1961.71
"2022-07-17 00:00:00",1402,1925
"2022-07-18 00:00:00",2147,1930.43
"2022-07-19 00:00:00",2404,1873.71
"2022-07-20 00:00:00",2080,1839
"2022-07-21 00:00:00",1951,1821.29
"2022-07-22 00:00:00",1606,1771.86
"2022-07-23 00:00:00",1283,1685.86
"2022-07-24 00:00:00",1278,1613.57
"2022-07-25 00:00:00",1801,1543.57
"2022-07-26 00:00:00",1802,1505.57
"2022-07-27 00:00:00",1574,1462.43
"2022-07-28 00:00:00",1461,1418.43
"2022-07-29 00:00:00",1340,1359.14
"2022-07-30 00:00:00",981,1308.43
"2022-07-31 00:00:00",970,1275.14
"2022-08-01 00:00:00",1386,1215.29
"2022-08-02 00:00:00",1447,1180.57
"2022-08-03 00:00:00",1341,1152.71
"2022-08-04 00:00:00",1042,1126.71
"2022-08-05 00:00:00",1097,1110.29
"2022-08-06 00:00:00",786,1065.86
"2022-08-07 00:00:00",788,1041.71
"2022-08-08 00:00:00",1271,1063.29
"2022-08-09 00:00:00",1136,1037.86
"2022-08-10 00:00:00",1172,1036.86
"2022-08-11 00:00:00",1193,1026.43
"2022-08-12 00:00:00",919,1019.71
"2022-08-13 00:00:00",779,1038
"2022-08-14 00:00:00",715,1031
"2022-08-15 00:00:00",1224,1003.14
"2022-08-16 00:00:00",1264,995.29
"2022-08-17 00:00:00",1123,982.14
"2022-08-18 00:00:00",998,972.29
"2022-08-19 00:00:00",864,933
"2022-08-20 00:00:00",687,898.86
"2022-08-21 00:00:00",646,867.71
"2022-08-22 00:00:00",949,835.14
"2022-08-23 00:00:00",1025,820.43
"2022-08-24 00:00:00",905,803.86
"2022-08-25 00:00:00",770,781.43
"2022-08-26 00:00:00",761,760.86
"2022-08-27 00:00:00",571,751.29
"2022-08-28 00:00:00",489,742.57
"2022-08-29 00:00:00",805,747.14
"2022-08-30 00:00:00",958,733.14
"2022-08-31 00:00:00",844,719.86
"2022-09-01 00:00:00",802,715.14
"2022-09-02 00:00:00",663,688.14
"2022-09-03 00:00:00",478,682.43
"2022-09-04 00:00:00",456,685.71
"2022-09-05 00:00:00",616,695.43
"2022-09-06 00:00:00",918,693.86
"2022-09-07 00:00:00",867,708.29
"2022-09-08 00:00:00",870,724
"2022-09-09 00:00:00",652,767.29
"2022-09-10 00:00:00",579,757.14
"2022-09-11 00:00:00",566,744.43
"2022-09-12 00:00:00",919,727.71
"2022-09-13 00:00:00",847,724.86
"2022-09-14 00:00:00",778,708.43
"2022-09-15 00:00:00",753,713.57
"2022-09-16 00:00:00",632,715
"2022-09-17 00:00:00",464,724.43
"2022-09-18 00:00:00",602,734.86
"2022-09-19 00:00:00",929,751.29
"2022-09-20 00:00:00",913,771
"2022-09-21 00:00:00",851,795.57
"2022-09-22 00:00:00",868,795.71
"2022-09-23 00:00:00",770,801.71
"2022-09-24 00:00:00",636,826
"2022-09-25 00:00:00",603,851.71
"2022-09-26 00:00:00",971,855.29
"2022-09-27 00:00:00",1083,871.29
"2022-09-28 00:00:00",1031,866.57
"2022-09-29 00:00:00",893,883.71
"2022-09-30 00:00:00",882,881.57
"2022-10-01 00:00:00",603,885
"2022-10-02 00:00:00",723,877.29
"2022-10-03 00:00:00",956,897
"2022-10-04 00:00:00",1107,904
"2022-10-05 00:00:00",977,907.57
"2022-10-06 00:00:00",1031,905.29
"2022-10-07 00:00:00",931,880.29
"2022-10-08 00:00:00",628,879.57
"2022-10-09 00:00:00",707,916.71
"2022-10-10 00:00:00",781,920.57
"2022-10-11 00:00:00",1102,932.71
"2022-10-12 00:00:00",1237,944.29
"2022-10-13 00:00:00",1058,935.86
"2022-10-14 00:00:00",1016,974.71
"2022-10-15 00:00:00",709,971.71
"2022-10-16 00:00:00",648,941.71
"2022-10-17 00:00:00",1053,919.86
"2022-10-18 00:00:00",1081,883.71
"2022-10-19 00:00:00",1027,866.86
"2022-10-20 00:00:00",905,859.57
"2022-10-21 00:00:00",763,861.57
"2022-10-22 00:00:00",591,851.57
"2022-10-23 00:00:00",597,846.14
"2022-10-24 00:00:00",1067,850.29
"2022-10-25 00:00:00",1011,860.57
"2022-10-26 00:00:00",989,854.57
"2022-10-27 00:00:00",934,849
"2022-10-28 00:00:00",835,824.71
"2022-10-29 00:00:00",549,827.86
"2022-10-30 00:00:00",558,810.71
"2022-10-31 00:00:00",897,810.57
"2022-11-01 00:00:00",1033,807.71
"2022-11-02 00:00:00",869,815.71
"2022-11-03 00:00:00",933,826.86
"2022-11-04 00:00:00",815,831
"2022-11-05 00:00:00",605,813.71
"2022-11-06 00:00:00",636,816.57
"2022-11-07 00:00:00",926,787.14
"2022-11-08 00:00:00",912,766.71
"2022-11-09 00:00:00",889,754.43
"2022-11-10 00:00:00",727,738.29
"2022-11-11 00:00:00",672,722.29
"2022-11-12 00:00:00",519,739.71
"2022-11-13 00:00:00",523,732.57
"2022-11-14 00:00:00",814,742.29
"2022-11-15 00:00:00",1034,747.57
"2022-11-16 00:00:00",839,760.57
"2022-11-17 00:00:00",795,774.14
"2022-11-18 00:00:00",709,796.71
"2022-11-19 00:00:00",610,802.43
"2022-11-20 00:00:00",618,829.71
"2022-11-21 00:00:00",972,850.71
"2022-11-22 00:00:00",1074,871.29
"2022-11-23 00:00:00",1030,884.29
"2022-11-24 00:00:00",942,903.29
"2022-11-25 00:00:00",853,929.86
"2022-11-26 00:00:00",701,960.57
"2022-11-27 00:00:00",751,1001.14
"2022-11-28 00:00:00",1158,1007.29
"2022-11-29 00:00:00",1289,1027.86
"2022-11-30 00:00:00",1314,1042.43
"2022-12-01 00:00:00",985,1037.86
"2022-12-02 00:00:00",997,1043.14
"2022-12-03 00:00:00",803,1051.57
"2022-12-04 00:00:00",719,1039.14
"2022-12-05 00:00:00",1195,1055.71
"2022-12-06 00:00:00",1348,1051.14
"2022-12-07 00:00:00",1227,1053.71
"2022-12-08 00:00:00",1101,1060.29
"2022-12-09 00:00:00",965,1056.14
"2022-12-10 00:00:00",821,1051.14
"2022-12-11 00:00:00",765,1070.43
"2022-12-12 00:00:00",1166,1087.29
"2022-12-13 00:00:00",1313,1100.86
"2022-12-14 00:00:00",1362,1106.71
"2022-12-15 00:00:00",1219,1123.14
"2022-12-16 00:00:00",1060,1140.29
"2022-12-17 00:00:00",862,1161
"2022-12-18 00:00:00",880,1140.14
"2022-12-19 00:00:00",1286,1107.57
"2022-12-20 00:00:00",1458,1065.43
"2022-12-21 00:00:00",1216,1015.43
"2022-12-22 00:00:00",991,956.86
"2022-12-23 00:00:00",765,882.86
"2022-12-24 00:00:00",512,813.14
"2022-12-25 00:00:00",470,802.43
"2022-12-26 00:00:00",768,832.86
"2022-12-27 00:00:00",970,840.43
"2022-12-28 00:00:00",1141,854.43
"2022-12-29 00:00:00",1204,851.86
"2022-12-30 00:00:00",818,855.43
"2022-12-31 00:00:00",610,849.57
"2023-01-01 00:00:00",452,843.29
"2023-01-02 00:00:00",793,797.57
"2023-01-03 00:00:00",929,790.71
"2023-01-04 00:00:00",1097,782.14
"2023-01-05 00:00:00",884,801
"2023-01-06 00:00:00",770,800.71
"2023-01-07 00:00:00",550,769
"2023-01-08 00:00:00",584,718.29
"2023-01-09 00:00:00",791,682.43
"2023-01-10 00:00:00",707,642.14
"2023-01-11 00:00:00",742,627.57
"2023-01-12 00:00:00",633,613.29
"2023-01-13 00:00:00",488,593.86
"2023-01-14 00:00:00",448,583.86
"2023-01-15 00:00:00",484,557.14
"2023-01-16 00:00:00",655,542.43
"2023-01-17 00:00:00",637,537.43
"2023-01-18 00:00:00",555,518.86
"2023-01-19 00:00:00",530,498
"2023-01-20 00:00:00",453,481.14
"2023-01-21 00:00:00",318,465.86
"2023-01-22 00:00:00",338,459.43
"2023-01-23 00:00:00",537,443.71
"2023-01-24 00:00:00",530,437.86
"2023-01-25 00:00:00",510,437.57
"2023-01-26 00:00:00",420,437.57
"2023-01-27 00:00:00",412,436.43
"2023-01-28 00:00:00",316,443.86
"2023-01-29 00:00:00",338,447.86
"2023-01-30 00:00:00",529,462.86
"2023-01-31 00:00:00",582,462.29
"2023-02-01 00:00:00",538,459.29
"2023-02-02 00:00:00",525,466.14
"2023-02-03 00:00:00",408,474.57
"2023-02-04 00:00:00",295,479.57
"2023-02-05 00:00:00",386,486.71
"2023-02-06 00:00:00",588,488
"2023-02-07 00:00:00",617,501.71
"2023-02-08 00:00:00",588,517
"2023-02-09 00:00:00",534,516
"2023-02-10 00:00:00",504,516
"2023-02-11 00:00:00",402,511.29
"2023-02-12 00:00:00",379,506.43
"2023-02-13 00:00:00",588,498.43
"2023-02-14 00:00:00",584,486
"2023-02-15 00:00:00",554,485.29
"2023-02-16 00:00:00",478,482.86
"2023-02-17 00:00:00",417,486.57
"2023-02-18 00:00:00",397,485.14
"2023-02-19 00:00:00",362,474.43
"2023-02-20 00:00:00",614,474.86
"2023-02-21 00:00:00",574,480.43
"2023-02-22 00:00:00",479,470
"2023-02-23 00:00:00",481,470.71
"2023-02-24 00:00:00",456,456.86
"2023-02-25 00:00:00",324,463.29
"2023-02-26 00:00:00",367,472.71
"2023-02-27 00:00:00",517,468
"2023-02-28 00:00:00",619,463.43
"2023-03-01 00:00:00",545,458
"2023-03-02 00:00:00",448,452.29
"2023-03-03 00:00:00",424,456.14
"2023-03-04 00:00:00",286,
"2023-03-05 00:00:00",327,
"2023-03-06 00:00:00",544,
"2023-03-07 00:00:00",507,